2.4033 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
161.6970 	EXP 	fixcross: autoDraw = True
162.1485 	EXP 	fixcross: autoDraw = False
162.1826 	EXP 	Fasttext: autoDraw = True
163.7653 	EXP 	New trial (rep=0, index=32): {'Statement': 'The Earth is a star', 'Correct': 'i'}
163.7744 	DATA 	Keypress: e
163.7817 	EXP 	fixcross: autoDraw = False
163.7817 	EXP 	Fasttext: autoDraw = False
163.7817 	EXP 	Fasttext: text = 'The Earth is a star'
163.7817 	EXP 	fixcross: autoDraw = True
164.2321 	EXP 	fixcross: autoDraw = False
164.2651 	EXP 	Fasttext: autoDraw = True
165.2658 	EXP 	New trial (rep=0, index=33): {'Statement': 'Space is finite', 'Correct': 'i'}
165.2721 	DATA 	Keypress: i
165.2822 	EXP 	fixcross: autoDraw = False
165.2822 	EXP 	Fasttext: autoDraw = False
165.2822 	EXP 	Fasttext: text = 'Space is finite'
165.2822 	EXP 	fixcross: autoDraw = True
165.7326 	EXP 	fixcross: autoDraw = False
165.7651 	EXP 	Fasttext: autoDraw = True
170.1694 	DATA 	Keypress: i
170.1840 	EXP 	New trial (rep=0, index=34): {'Statement': 'Words have a molecular structure', 'Correct': 'i'}
170.1986 	EXP 	fixcross: autoDraw = False
170.1986 	EXP 	Fasttext: autoDraw = False
170.1986 	EXP 	Fasttext: text = 'Words have a molecular structure'
170.1986 	EXP 	fixcross: autoDraw = True
170.6494 	EXP 	fixcross: autoDraw = False
170.6824 	EXP 	Fasttext: autoDraw = True
171.7669 	EXP 	New trial (rep=0, index=35): {'Statement': 'Shadows are composed of matter', 'Correct': 'i'}
171.7744 	DATA 	Keypress: i
171.7814 	EXP 	fixcross: autoDraw = False
171.7814 	EXP 	Fasttext: autoDraw = False
171.7814 	EXP 	Fasttext: text = 'Shadows are composed of matter'
171.7814 	EXP 	fixcross: autoDraw = True
172.2324 	EXP 	fixcross: autoDraw = False
172.2661 	EXP 	Fasttext: autoDraw = True
176.5831 	EXP 	New trial (rep=0, index=36): {'Statement': 'An inch cannot be further divided', 'Correct': 'i'}
176.5903 	DATA 	Keypress: i
176.5992 	EXP 	fixcross: autoDraw = False
176.5992 	EXP 	Fasttext: autoDraw = False
176.5992 	EXP 	Fasttext: text = 'An inch cannot be further divided'
176.5992 	EXP 	fixcross: autoDraw = True
177.0498 	EXP 	fixcross: autoDraw = False
177.0821 	EXP 	Fasttext: autoDraw = True
181.1835 	EXP 	New trial (rep=0, index=37): {'Statement': 'Crocodiles are alive', 'Correct': 'e'}
181.1923 	DATA 	Keypress: i
181.1986 	EXP 	fixcross: autoDraw = False
181.1986 	EXP 	Fasttext: autoDraw = False
181.1986 	EXP 	Fasttext: text = 'Crocodiles are alive'
181.1986 	EXP 	fixcross: autoDraw = True
181.6497 	EXP 	fixcross: autoDraw = False
181.6828 	EXP 	Fasttext: autoDraw = True
182.6519 	EXP 	New trial (rep=0, index=38): {'Statement': 'Diamonds have a molecular structure', 'Correct': 'e'}
182.6593 	DATA 	Keypress: e
182.6658 	EXP 	fixcross: autoDraw = False
182.6658 	EXP 	Fasttext: autoDraw = False
182.6658 	EXP 	Fasttext: text = 'Diamonds have a molecular structure'
182.6658 	EXP 	fixcross: autoDraw = True
183.1164 	EXP 	fixcross: autoDraw = False
183.1502 	EXP 	Fasttext: autoDraw = True
186.8007 	EXP 	New trial (rep=0, index=39): {'Statement': 'This sentence is written in Spanish', 'Correct': 'i'}
186.8085 	DATA 	Keypress: e
186.8166 	EXP 	fixcross: autoDraw = False
186.8166 	EXP 	Fasttext: autoDraw = False
186.8166 	EXP 	Fasttext: text = 'This sentence is written in Spanish'
186.8166 	EXP 	fixcross: autoDraw = True
187.2669 	EXP 	fixcross: autoDraw = False
187.3007 	EXP 	Fasttext: autoDraw = True
188.3674 	EXP 	New trial (rep=0, index=40): {'Statement': 'A minute cannot go on forever', 'Correct': 'e'}
188.3747 	DATA 	Keypress: i
188.3835 	EXP 	fixcross: autoDraw = False
188.3835 	EXP 	Fasttext: autoDraw = False
188.3835 	EXP 	Fasttext: text = 'A minute cannot go on forever'
188.3835 	EXP 	fixcross: autoDraw = True
188.8339 	EXP 	fixcross: autoDraw = False
188.8666 	EXP 	Fasttext: autoDraw = True
193.8664 	EXP 	Fasttext: autoDraw = False
194.3528 	EXP 	New trial (rep=0, index=41): {'Statement': 'Five can go on forever', 'Correct': 'i'}
194.3672 	EXP 	fixcross: autoDraw = False
194.3672 	EXP 	Fasttext: autoDraw = False
194.3672 	EXP 	Fasttext: text = 'Five can go on forever'
194.3672 	EXP 	fixcross: autoDraw = True
194.8162 	EXP 	fixcross: autoDraw = False
194.8509 	EXP 	Fasttext: autoDraw = True
195.9690 	EXP 	New trial (rep=0, index=42): {'Statement': 'A triangle is a shape', 'Correct': 'e'}
195.9759 	DATA 	Keypress: i
195.9828 	EXP 	fixcross: autoDraw = False
195.9828 	EXP 	Fasttext: autoDraw = False
195.9828 	EXP 	Fasttext: text = 'A triangle is a shape'
195.9828 	EXP 	fixcross: autoDraw = True
196.4346 	EXP 	fixcross: autoDraw = False
196.4675 	EXP 	Fasttext: autoDraw = True
198.1713 	DATA 	Keypress: e
198.1855 	EXP 	New trial (rep=0, index=43): {'Statement': 'Intervals of time are endless', 'Correct': 'i'}
198.2009 	EXP 	fixcross: autoDraw = False
198.2009 	EXP 	Fasttext: autoDraw = False
198.2009 	EXP 	Fasttext: text = 'Intervals of time are endless'
198.2009 	EXP 	fixcross: autoDraw = True
198.6507 	EXP 	fixcross: autoDraw = False
198.6847 	EXP 	Fasttext: autoDraw = True
201.0187 	EXP 	New trial (rep=0, index=44): {'Statement': 'Spatial intervals are infinite', 'Correct': 'i'}
201.0259 	DATA 	Keypress: i
201.0348 	EXP 	fixcross: autoDraw = False
201.0348 	EXP 	Fasttext: autoDraw = False
201.0348 	EXP 	Fasttext: text = 'Spatial intervals are infinite'
201.0348 	EXP 	fixcross: autoDraw = True
201.4847 	EXP 	fixcross: autoDraw = False
201.5179 	EXP 	Fasttext: autoDraw = True
203.3369 	EXP 	New trial (rep=0, index=45): {'Statement': 'Intervals of time can go on forever', 'Correct': 'i'}
203.3444 	DATA 	Keypress: i
203.3514 	EXP 	fixcross: autoDraw = False
203.3514 	EXP 	Fasttext: autoDraw = False
203.3514 	EXP 	Fasttext: text = 'Intervals of time can go on forever'
203.3514 	EXP 	fixcross: autoDraw = True
203.8014 	EXP 	fixcross: autoDraw = False
203.8346 	EXP 	Fasttext: autoDraw = True
205.6030 	EXP 	New trial (rep=0, index=46): {'Statement': 'A minute can be further divided', 'Correct': 'e'}
205.6101 	DATA 	Keypress: i
205.6178 	EXP 	fixcross: autoDraw = False
205.6178 	EXP 	Fasttext: autoDraw = False
205.6178 	EXP 	Fasttext: text = 'A minute can be further divided'
205.6178 	EXP 	fixcross: autoDraw = True
206.0684 	EXP 	fixcross: autoDraw = False
206.1015 	EXP 	Fasttext: autoDraw = True
207.8870 	EXP 	New trial (rep=0, index=47): {'Statement': 'A triangle is an animal', 'Correct': 'i'}
207.8939 	DATA 	Keypress: e
207.9006 	EXP 	fixcross: autoDraw = False
207.9006 	EXP 	Fasttext: autoDraw = False
207.9006 	EXP 	Fasttext: text = 'A triangle is an animal'
207.9006 	EXP 	fixcross: autoDraw = True
208.3509 	EXP 	fixcross: autoDraw = False
208.3848 	EXP 	Fasttext: autoDraw = True
209.2865 	EXP 	New trial (rep=0, index=48): {'Statement': 'Frogs reproduce', 'Correct': 'e'}
209.2937 	DATA 	Keypress: i
209.3001 	EXP 	fixcross: autoDraw = False
209.3001 	EXP 	Fasttext: autoDraw = False
209.3001 	EXP 	Fasttext: text = 'Frogs reproduce'
209.3001 	EXP 	fixcross: autoDraw = True
209.7505 	EXP 	fixcross: autoDraw = False
209.7841 	EXP 	Fasttext: autoDraw = True
210.7707 	EXP 	New trial (rep=0, index=49): {'Statement': 'Computers reproduce', 'Correct': 'i'}
210.7773 	DATA 	Keypress: e
210.7850 	EXP 	fixcross: autoDraw = False
210.7850 	EXP 	Fasttext: autoDraw = False
210.7850 	EXP 	Fasttext: text = 'Computers reproduce'
210.7850 	EXP 	fixcross: autoDraw = True
211.2338 	EXP 	fixcross: autoDraw = False
211.2676 	EXP 	Fasttext: autoDraw = True
212.1861 	EXP 	New trial (rep=0, index=50): {'Statement': 'Humans can breathe water', 'Correct': 'i'}
212.1930 	DATA 	Keypress: i
212.2013 	EXP 	fixcross: autoDraw = False
212.2013 	EXP 	Fasttext: autoDraw = False
212.2013 	EXP 	Fasttext: text = 'Humans can breathe water'
212.2013 	EXP 	fixcross: autoDraw = True
212.6521 	EXP 	fixcross: autoDraw = False
212.6839 	EXP 	Fasttext: autoDraw = True
213.9545 	EXP 	New trial (rep=0, index=51): {'Statement': 'A horse is used to tell time', 'Correct': 'i'}
213.9620 	DATA 	Keypress: i
213.9689 	EXP 	fixcross: autoDraw = False
213.9689 	EXP 	Fasttext: autoDraw = False
213.9689 	EXP 	Fasttext: text = 'A horse is used to tell time'
213.9689 	EXP 	fixcross: autoDraw = True
214.4190 	EXP 	fixcross: autoDraw = False
214.4516 	EXP 	Fasttext: autoDraw = True
215.6052 	EXP 	New trial (rep=0, index=52): {'Statement': 'Concrete is composed of matter', 'Correct': 'e'}
215.6123 	DATA 	Keypress: i
215.6185 	EXP 	fixcross: autoDraw = False
215.6185 	EXP 	Fasttext: autoDraw = False
215.6185 	EXP 	Fasttext: text = 'Concrete is composed of matter'
215.6185 	EXP 	fixcross: autoDraw = True
216.0687 	EXP 	fixcross: autoDraw = False
216.1014 	EXP 	Fasttext: autoDraw = True
217.2372 	EXP 	New trial (rep=0, index=53): {'Statement': 'Stones reproduce', 'Correct': 'i'}
217.2439 	DATA 	Keypress: e
217.2525 	EXP 	fixcross: autoDraw = False
217.2525 	EXP 	Fasttext: autoDraw = False
217.2525 	EXP 	Fasttext: text = 'Stones reproduce'
217.2525 	EXP 	fixcross: autoDraw = True
217.7023 	EXP 	fixcross: autoDraw = False
217.7360 	EXP 	Fasttext: autoDraw = True
218.7711 	EXP 	New trial (rep=0, index=54): {'Statement': 'Intervals of time cannot go on forever', 'Correct': 'e'}
218.7786 	DATA 	Keypress: i
218.7852 	EXP 	fixcross: autoDraw = False
218.7852 	EXP 	Fasttext: autoDraw = False
218.7852 	EXP 	Fasttext: text = 'Intervals of time cannot go on forever'
218.7852 	EXP 	fixcross: autoDraw = True
219.2350 	EXP 	fixcross: autoDraw = False
219.2695 	EXP 	Fasttext: autoDraw = True
223.7210 	EXP 	New trial (rep=0, index=55): {'Statement': 'Time can go on forever', 'Correct': 'e'}
223.7277 	DATA 	Keypress: e
223.7352 	EXP 	fixcross: autoDraw = False
223.7352 	EXP 	Fasttext: autoDraw = False
223.7352 	EXP 	Fasttext: text = 'Time can go on forever'
223.7352 	EXP 	fixcross: autoDraw = True
224.1862 	EXP 	fixcross: autoDraw = False
224.2194 	EXP 	Fasttext: autoDraw = True
226.3893 	EXP 	New trial (rep=0, index=56): {'Statement': 'Numerical intervals can be further divided', 'Correct': 'e'}
226.3978 	DATA 	Keypress: e
226.4188 	EXP 	fixcross: autoDraw = False
226.4188 	EXP 	Fasttext: autoDraw = False
226.4188 	EXP 	Fasttext: text = 'Numerical intervals can be further divided'
226.4188 	EXP 	fixcross: autoDraw = True
226.8701 	EXP 	fixcross: autoDraw = False
226.8860 	EXP 	Fasttext: autoDraw = True
230.4708 	EXP 	New trial (rep=0, index=57): {'Statement': 'Pollen has a molecular structure', 'Correct': 'e'}
230.4787 	DATA 	Keypress: e
230.4860 	EXP 	fixcross: autoDraw = False
230.4860 	EXP 	Fasttext: autoDraw = False
230.4860 	EXP 	Fasttext: text = 'Pollen has a molecular structure'
230.4860 	EXP 	fixcross: autoDraw = True
230.9369 	EXP 	fixcross: autoDraw = False
230.9700 	EXP 	Fasttext: autoDraw = True
232.1551 	EXP 	New trial (rep=0, index=58): {'Statement': 'Grass needs nutrients', 'Correct': 'e'}
232.1617 	DATA 	Keypress: e
232.1685 	EXP 	fixcross: autoDraw = False
232.1685 	EXP 	Fasttext: autoDraw = False
232.1685 	EXP 	Fasttext: text = 'Grass needs nutrients'
232.1685 	EXP 	fixcross: autoDraw = True
232.6206 	EXP 	fixcross: autoDraw = False
232.6534 	EXP 	Fasttext: autoDraw = True
233.5708 	EXP 	New trial (rep=0, index=59): {'Statement': 'Time is endless', 'Correct': 'e'}
233.5771 	DATA 	Keypress: e
233.5858 	EXP 	fixcross: autoDraw = False
233.5858 	EXP 	Fasttext: autoDraw = False
233.5858 	EXP 	Fasttext: text = 'Time is endless'
233.5858 	EXP 	fixcross: autoDraw = True
234.0369 	EXP 	fixcross: autoDraw = False
234.0695 	EXP 	Fasttext: autoDraw = True
235.1216 	EXP 	New trial (rep=0, index=60): {'Statement': 'Space cannot be further divided', 'Correct': 'i'}
235.1286 	DATA 	Keypress: e
235.1356 	EXP 	fixcross: autoDraw = False
235.1356 	EXP 	Fasttext: autoDraw = False
235.1356 	EXP 	Fasttext: text = 'Space cannot be further divided'
235.1356 	EXP 	fixcross: autoDraw = True
235.5863 	EXP 	fixcross: autoDraw = False
235.6189 	EXP 	Fasttext: autoDraw = True
238.7043 	EXP 	New trial (rep=0, index=61): {'Statement': 'Intervals of time can be further divided', 'Correct': 'e'}
238.7114 	DATA 	Keypress: i
238.7194 	EXP 	fixcross: autoDraw = False
238.7194 	EXP 	Fasttext: autoDraw = False
238.7194 	EXP 	Fasttext: text = 'Intervals of time can be further divided'
238.7194 	EXP 	fixcross: autoDraw = True
239.1701 	EXP 	fixcross: autoDraw = False
239.2040 	EXP 	Fasttext: autoDraw = True
241.6563 	EXP 	New trial (rep=0, index=62): {'Statement': 'The president of the United States is Oprah', 'Correct': 'i'}
241.6657 	DATA 	Keypress: e
241.6877 	EXP 	fixcross: autoDraw = False
241.6877 	EXP 	Fasttext: autoDraw = False
241.6877 	EXP 	Fasttext: text = 'The president of the United States is Oprah'
241.6877 	EXP 	fixcross: autoDraw = True
242.1372 	EXP 	fixcross: autoDraw = False
242.1541 	EXP 	Fasttext: autoDraw = True
243.2059 	EXP 	New trial (rep=0, index=63): {'Statement': 'An inch can be further divided', 'Correct': 'e'}
243.2128 	DATA 	Keypress: i
243.2204 	EXP 	fixcross: autoDraw = False
243.2204 	EXP 	Fasttext: autoDraw = False
243.2204 	EXP 	Fasttext: text = 'An inch can be further divided'
243.2204 	EXP 	fixcross: autoDraw = True
243.6709 	EXP 	fixcross: autoDraw = False
243.7043 	EXP 	Fasttext: autoDraw = True
248.4056 	EXP 	New trial (rep=0, index=64): {'Statement': 'Number is finite', 'Correct': 'i'}
248.4119 	DATA 	Keypress: e
248.4205 	EXP 	fixcross: autoDraw = False
248.4205 	EXP 	Fasttext: autoDraw = False
248.4205 	EXP 	Fasttext: text = 'Number is finite'
248.4205 	EXP 	fixcross: autoDraw = True
248.8715 	EXP 	fixcross: autoDraw = False
248.9043 	EXP 	Fasttext: autoDraw = True
250.5895 	EXP 	New trial (rep=0, index=65): {'Statement': 'A pencil is used to write', 'Correct': 'e'}
250.5961 	DATA 	Keypress: i
250.6045 	EXP 	fixcross: autoDraw = False
250.6045 	EXP 	Fasttext: autoDraw = False
250.6045 	EXP 	Fasttext: text = 'A pencil is used to write'
250.6045 	EXP 	fixcross: autoDraw = True
251.0547 	EXP 	fixcross: autoDraw = False
251.0872 	EXP 	Fasttext: autoDraw = True
253.4062 	EXP 	New trial (rep=0, index=66): {'Statement': 'Spatial intervals cannot go on forever', 'Correct': 'e'}
253.4133 	DATA 	Keypress: e
253.4202 	EXP 	fixcross: autoDraw = False
253.4202 	EXP 	Fasttext: autoDraw = False
253.4202 	EXP 	Fasttext: text = 'Spatial intervals cannot go on forever'
253.4202 	EXP 	fixcross: autoDraw = True
253.8704 	EXP 	fixcross: autoDraw = False
253.9049 	EXP 	Fasttext: autoDraw = True
258.9055 	EXP 	Fasttext: autoDraw = False
259.3902 	EXP 	New trial (rep=0, index=67): {'Statement': 'Spatial intervals can go on forever', 'Correct': 'i'}
259.4048 	EXP 	fixcross: autoDraw = False
259.4048 	EXP 	Fasttext: autoDraw = False
259.4048 	EXP 	Fasttext: text = 'Spatial intervals can go on forever'
259.4048 	EXP 	fixcross: autoDraw = True
259.8551 	EXP 	fixcross: autoDraw = False
259.8891 	EXP 	Fasttext: autoDraw = True
262.6727 	EXP 	New trial (rep=0, index=68): {'Statement': 'An inch is finite', 'Correct': 'e'}
262.6798 	DATA 	Keypress: i
262.6885 	EXP 	fixcross: autoDraw = False
262.6885 	EXP 	Fasttext: autoDraw = False
262.6885 	EXP 	Fasttext: text = 'An inch is finite'
262.6885 	EXP 	fixcross: autoDraw = True
263.1385 	EXP 	fixcross: autoDraw = False
263.1722 	EXP 	Fasttext: autoDraw = True
264.7057 	EXP 	New trial (rep=0, index=69): {'Statement': 'Numerical intervals have an end', 'Correct': 'e'}
264.7127 	DATA 	Keypress: i
264.7220 	EXP 	fixcross: autoDraw = False
264.7220 	EXP 	Fasttext: autoDraw = False
264.7220 	EXP 	Fasttext: text = 'Numerical intervals have an end'
264.7220 	EXP 	fixcross: autoDraw = True
265.1719 	EXP 	fixcross: autoDraw = False
265.2045 	EXP 	Fasttext: autoDraw = True
269.4582 	EXP 	New trial (rep=0, index=70): {'Statement': 'Time can be further divided', 'Correct': 'e'}
269.4649 	DATA 	Keypress: e
269.4721 	EXP 	fixcross: autoDraw = False
269.4721 	EXP 	Fasttext: autoDraw = False
269.4721 	EXP 	Fasttext: text = 'Time can be further divided'
269.4721 	EXP 	fixcross: autoDraw = True
269.9231 	EXP 	fixcross: autoDraw = False
269.9552 	EXP 	Fasttext: autoDraw = True
271.0736 	EXP 	New trial (rep=0, index=71): {'Statement': 'A square is a shape', 'Correct': 'e'}
271.0815 	DATA 	Keypress: e
271.0887 	EXP 	fixcross: autoDraw = False
271.0887 	EXP 	Fasttext: autoDraw = False
271.0887 	EXP 	Fasttext: text = 'A square is a shape'
271.0887 	EXP 	fixcross: autoDraw = True
271.5397 	EXP 	fixcross: autoDraw = False
271.5728 	EXP 	Fasttext: autoDraw = True
272.6564 	EXP 	New trial (rep=0, index=72): {'Statement': 'Jupiter is the planet we live on', 'Correct': 'i'}
272.6633 	DATA 	Keypress: e
272.6724 	EXP 	fixcross: autoDraw = False
272.6724 	EXP 	Fasttext: autoDraw = False
272.6724 	EXP 	Fasttext: text = 'Jupiter is the planet we live on'
272.6724 	EXP 	fixcross: autoDraw = True
273.1226 	EXP 	fixcross: autoDraw = False
273.1567 	EXP 	Fasttext: autoDraw = True
275.5070 	EXP 	New trial (rep=0, index=73): {'Statement': 'Space can be further divided', 'Correct': 'e'}
275.5138 	DATA 	Keypress: i
275.5222 	EXP 	fixcross: autoDraw = False
275.5222 	EXP 	Fasttext: autoDraw = False
275.5222 	EXP 	Fasttext: text = 'Space can be further divided'
275.5222 	EXP 	fixcross: autoDraw = True
275.9730 	EXP 	fixcross: autoDraw = False
276.0069 	EXP 	Fasttext: autoDraw = True
279.0740 	EXP 	New trial (rep=0, index=74): {'Statement': 'Clocks are alive', 'Correct': 'i'}
279.0809 	DATA 	Keypress: e
279.0894 	EXP 	fixcross: autoDraw = False
279.0894 	EXP 	Fasttext: autoDraw = False
279.0894 	EXP 	Fasttext: text = 'Clocks are alive'
279.0894 	EXP 	fixcross: autoDraw = True
279.5401 	EXP 	fixcross: autoDraw = False
279.5737 	EXP 	Fasttext: autoDraw = True
281.3922 	EXP 	New trial (rep=0, index=75): {'Statement': 'Number cannot go on forever', 'Correct': 'i'}
281.3989 	DATA 	Keypress: i
281.4063 	EXP 	fixcross: autoDraw = False
281.4063 	EXP 	Fasttext: autoDraw = False
281.4063 	EXP 	Fasttext: text = 'Number cannot go on forever'
281.4063 	EXP 	fixcross: autoDraw = True
281.8564 	EXP 	fixcross: autoDraw = False
281.8902 	EXP 	Fasttext: autoDraw = True
284.5571 	EXP 	New trial (rep=0, index=76): {'Statement': 'A square is a color', 'Correct': 'i'}
284.5636 	DATA 	Keypress: i
284.5735 	EXP 	fixcross: autoDraw = False
284.5735 	EXP 	Fasttext: autoDraw = False
284.5735 	EXP 	Fasttext: text = 'A square is a color'
284.5735 	EXP 	fixcross: autoDraw = True
285.0228 	EXP 	fixcross: autoDraw = False
285.0573 	EXP 	Fasttext: autoDraw = True
286.0103 	DATA 	Keypress: i
286.0250 	EXP 	New trial (rep=0, index=77): {'Statement': 'Thoughts are composed of matter', 'Correct': 'i'}
286.0401 	EXP 	fixcross: autoDraw = False
286.0401 	EXP 	Fasttext: autoDraw = False
286.0401 	EXP 	Fasttext: text = 'Thoughts are composed of matter'
286.0401 	EXP 	fixcross: autoDraw = True
286.4906 	EXP 	fixcross: autoDraw = False
286.5235 	EXP 	Fasttext: autoDraw = True
287.8080 	EXP 	New trial (rep=0, index=78): {'Statement': 'Bricks can be put in a container', 'Correct': 'e'}
287.8153 	DATA 	Keypress: i
287.8234 	EXP 	fixcross: autoDraw = False
287.8234 	EXP 	Fasttext: autoDraw = False
287.8234 	EXP 	Fasttext: text = 'Bricks can be put in a container'
287.8234 	EXP 	fixcross: autoDraw = True
288.2736 	EXP 	fixcross: autoDraw = False
288.3077 	EXP 	Fasttext: autoDraw = True
289.4424 	EXP 	New trial (rep=0, index=79): {'Statement': 'Number can go on forever', 'Correct': 'e'}
289.4489 	DATA 	Keypress: e
289.4569 	EXP 	fixcross: autoDraw = False
289.4569 	EXP 	Fasttext: autoDraw = False
289.4569 	EXP 	Fasttext: text = 'Number can go on forever'
289.4569 	EXP 	fixcross: autoDraw = True
289.9075 	EXP 	fixcross: autoDraw = False
289.9401 	EXP 	Fasttext: autoDraw = True
291.0763 	EXP 	New trial (rep=0, index=80): {'Statement': 'Saliva has a molecular structure', 'Correct': 'e'}
291.0831 	DATA 	Keypress: e
291.0908 	EXP 	fixcross: autoDraw = False
291.0908 	EXP 	Fasttext: autoDraw = False
291.0908 	EXP 	Fasttext: text = 'Saliva has a molecular structure'
291.0908 	EXP 	fixcross: autoDraw = True
291.5411 	EXP 	fixcross: autoDraw = False
291.5741 	EXP 	Fasttext: autoDraw = True
292.8084 	EXP 	New trial (rep=0, index=81): {'Statement': 'Space is endless', 'Correct': 'e'}
292.8151 	DATA 	Keypress: e
292.8237 	EXP 	fixcross: autoDraw = False
292.8237 	EXP 	Fasttext: autoDraw = False
292.8237 	EXP 	Fasttext: text = 'Space is endless'
292.8237 	EXP 	fixcross: autoDraw = True
293.2744 	EXP 	fixcross: autoDraw = False
293.3065 	EXP 	Fasttext: autoDraw = True
294.2917 	EXP 	New trial (rep=0, index=82): {'Statement': 'Five has an end', 'Correct': 'e'}
294.2977 	DATA 	Keypress: e
294.3074 	EXP 	fixcross: autoDraw = False
294.3074 	EXP 	Fasttext: autoDraw = False
294.3074 	EXP 	Fasttext: text = 'Five has an end'
294.3074 	EXP 	fixcross: autoDraw = True
294.7564 	EXP 	fixcross: autoDraw = False
294.7916 	EXP 	Fasttext: autoDraw = True
296.2599 	EXP 	New trial (rep=0, index=83): {'Statement': 'Dumbells are composed of matter', 'Correct': 'e'}
296.2684 	DATA 	Keypress: e
296.2747 	EXP 	fixcross: autoDraw = False
296.2747 	EXP 	Fasttext: autoDraw = False
296.2747 	EXP 	Fasttext: text = 'Dumbells are composed of matter'
296.2747 	EXP 	fixcross: autoDraw = True
296.7246 	EXP 	fixcross: autoDraw = False
296.7575 	EXP 	Fasttext: autoDraw = True
297.9429 	EXP 	New trial (rep=0, index=84): {'Statement': 'Bacteria are alive', 'Correct': 'e'}
297.9497 	DATA 	Keypress: e
297.9564 	EXP 	fixcross: autoDraw = False
297.9564 	EXP 	Fasttext: autoDraw = False
297.9564 	EXP 	Fasttext: text = 'Bacteria are alive'
297.9564 	EXP 	fixcross: autoDraw = True
298.4083 	EXP 	fixcross: autoDraw = False
298.4412 	EXP 	Fasttext: autoDraw = True
299.3764 	EXP 	New trial (rep=0, index=85): {'Statement': 'Five is endless', 'Correct': 'i'}
299.3830 	DATA 	Keypress: e
299.3916 	EXP 	fixcross: autoDraw = False
299.3916 	EXP 	Fasttext: autoDraw = False
299.3916 	EXP 	Fasttext: text = 'Five is endless'
299.3916 	EXP 	fixcross: autoDraw = True
299.8419 	EXP 	fixcross: autoDraw = False
299.8748 	EXP 	Fasttext: autoDraw = True
301.0580 	EXP 	New trial (rep=0, index=86): {'Statement': 'Number cannot be further divided', 'Correct': 'i'}
301.0648 	DATA 	Keypress: i
301.0741 	EXP 	fixcross: autoDraw = False
301.0741 	EXP 	Fasttext: autoDraw = False
301.0741 	EXP 	Fasttext: text = 'Number cannot be further divided'
301.0741 	EXP 	fixcross: autoDraw = True
301.5255 	EXP 	fixcross: autoDraw = False
301.5581 	EXP 	Fasttext: autoDraw = True
306.5585 	EXP 	Fasttext: autoDraw = False
306.6428 	EXP 	New trial (rep=0, index=87): {'Statement': 'Magenta is a shape', 'Correct': 'i'}
306.6493 	DATA 	Keypress: i
306.6577 	EXP 	fixcross: autoDraw = False
306.6577 	EXP 	Fasttext: autoDraw = False
306.6577 	EXP 	Fasttext: text = 'Magenta is a shape'
306.6577 	EXP 	fixcross: autoDraw = True
307.1081 	EXP 	fixcross: autoDraw = False
307.1419 	EXP 	Fasttext: autoDraw = True
308.1103 	EXP 	New trial (rep=0, index=88): {'Statement': 'Number has an end', 'Correct': 'i'}
308.1170 	DATA 	Keypress: i
308.1240 	EXP 	fixcross: autoDraw = False
308.1240 	EXP 	Fasttext: autoDraw = False
308.1240 	EXP 	Fasttext: text = 'Number has an end'
308.1240 	EXP 	fixcross: autoDraw = True
308.5757 	EXP 	fixcross: autoDraw = False
308.6086 	EXP 	Fasttext: autoDraw = True
309.5929 	EXP 	New trial (rep=0, index=89): {'Statement': 'Time is finite', 'Correct': 'i'}
309.5995 	DATA 	Keypress: i
309.6082 	EXP 	fixcross: autoDraw = False
309.6082 	EXP 	Fasttext: autoDraw = False
309.6082 	EXP 	Fasttext: text = 'Time is finite'
309.6082 	EXP 	fixcross: autoDraw = True
310.0592 	EXP 	fixcross: autoDraw = False
310.0921 	EXP 	Fasttext: autoDraw = True
311.3770 	EXP 	New trial (rep=0, index=90): {'Statement': 'Numerical intervals can go on forever', 'Correct': 'i'}
311.3843 	DATA 	Keypress: i
311.3917 	EXP 	fixcross: autoDraw = False
311.3917 	EXP 	Fasttext: autoDraw = False
311.3917 	EXP 	Fasttext: text = 'Numerical intervals can go on forever'
311.3917 	EXP 	fixcross: autoDraw = True
311.8421 	EXP 	fixcross: autoDraw = False
311.8758 	EXP 	Fasttext: autoDraw = True
314.8773 	EXP 	New trial (rep=0, index=91): {'Statement': 'An inch is endless', 'Correct': 'i'}
314.8840 	DATA 	Keypress: i
314.8926 	EXP 	fixcross: autoDraw = False
314.8926 	EXP 	Fasttext: autoDraw = False
314.8926 	EXP 	Fasttext: text = 'An inch is endless'
314.8926 	EXP 	fixcross: autoDraw = True
315.3426 	EXP 	fixcross: autoDraw = False
315.3764 	EXP 	Fasttext: autoDraw = True
317.1433 	EXP 	New trial (rep=0, index=92): {'Statement': 'Mississippi is a country', 'Correct': 'i'}
317.1504 	DATA 	Keypress: i
317.1589 	EXP 	fixcross: autoDraw = False
317.1589 	EXP 	Fasttext: autoDraw = False
317.1589 	EXP 	Fasttext: text = 'Mississippi is a country'
317.1589 	EXP 	fixcross: autoDraw = True
317.6094 	EXP 	fixcross: autoDraw = False
317.6421 	EXP 	Fasttext: autoDraw = True
